,timestamp,open,high,low,close,volume
5770,1682917200000,28555.01,28635.53,28532.2,28550.71,898.5201
5771,1682919000000,28550.72,28550.72,28250.15,28483.68,2384.9304
5772,1682920800000,28483.68,28557.37,28447.21,28557.36,933.9734
5773,1682922600000,28557.37,28598.05,28540.54,28594.34,722.286
5774,1682924400000,28594.34,28713.94,28577.52,28660.79,1396.85261
5775,1682926200000,28660.8,28664.04,28599.02,28629.09,878.25736
5776,1682928000000,28629.08,28631.96,28550.1,28597.23,796.14405
5777,1682929800000,28597.22,28610.39,28552.67,28574.45,647.21348
5778,1682931600000,28574.45,28670.1,28553.52,28603.93,597.84431
5779,1682933400000,28603.93,28619.93,28500.0,28524.98,721.15717
5780,1682935200000,28524.99,28560.41,28514.9,28541.97,424.96944
5781,1682937000000,28541.98,28561.39,28487.42,28552.43,533.62959
5782,1682938800000,28552.42,28591.63,28504.63,28549.63,666.61362
5783,1682940600000,28549.64,28571.74,28510.85,28523.86,452.2156
5784,1682942400000,28523.85,28578.0,28452.25,28573.95,825.59063
5785,1682944200000,28573.95,28610.26,28553.74,28596.32,702.01737
5786,1682946000000,28596.32,28610.0,28552.03,28599.62,377.1627
5787,1682947800000,28599.62,28629.42,28442.58,28457.84,1003.96021
5788,1682949600000,28457.84,28573.57,28311.11,28484.51,1868.30327
5789,1682951400000,28484.51,28524.46,28420.53,28473.3,1015.48875
5790,1682953200000,28473.31,28488.31,28088.0,28110.82,3738.0065
5791,1682955000000,28110.81,28222.85,28075.36,28170.64,2526.39739
5792,1682956800000,28170.64,28269.59,28014.5,28119.28,2109.67213
5793,1682958600000,28119.29,28388.16,28119.28,28360.8,1656.04784
5794,1682960400000,28360.8,28410.95,28167.98,28181.28,1130.65869
5795,1682962200000,28181.28,28327.51,28167.44,28278.22,859.97161
5796,1682964000000,28278.21,28292.15,28177.77,28212.73,683.93407
5797,1682965800000,28212.74,28212.74,28090.71,28173.83,975.02584
5798,1682967600000,28173.83,28190.25,27799.99,28015.64,4192.21037
5799,1682969400000,28015.65,28031.76,27815.05,27843.36,2561.31089
5800,1682971200000,27843.35,27964.48,27752.46,27844.58,1586.25156
5801,1682973000000,27844.57,27932.31,27666.95,27678.09,1704.54501
5802,1682974800000,27678.09,27894.2,27672.86,27885.61,1009.00113
5803,1682976600000,27885.6,28085.81,27883.57,27985.46,1034.35743
5804,1682978400000,27985.46,28043.32,27940.0,27974.07,723.08152
5805,1682980200000,27974.07,28159.26,27949.39,28020.01,1239.39383
5806,1682982000000,28020.0,28144.49,28009.36,28098.32,939.42255
5807,1682983800000,28098.31,28130.0,28063.58,28068.26,571.96763
5808,1682985600000,28068.26,28080.3,27978.11,28075.01,1067.38222
5809,1682987400000,28075.02,28145.6,28020.0,28050.42,762.91203
5810,1682989200000,28050.42,28080.07,28009.0,28044.02,440.35766
5811,1682991000000,28044.02,28092.61,27918.49,27942.87,846.80587
5812,1682992800000,27942.86,28035.98,27925.74,27956.85,589.63127
5813,1682994600000,27956.84,28020.0,27944.28,28008.52,496.07885
5814,1682996400000,28008.53,28020.0,27933.14,27946.71,474.47434
5815,1682998200000,27946.71,28046.52,27931.43,28043.76,456.80905
5816,1683000000000,28043.75,28046.52,27962.92,27976.16,397.79646
5817,1683001800000,27976.16,27993.18,27918.45,27927.69,477.94797
5818,1683003600000,27927.68,27968.49,27872.0,27948.58,620.75065
5819,1683005400000,27948.58,28015.0,27931.48,28000.01,403.05732
5820,1683007200000,28000.0,28035.02,27967.13,27981.64,529.72487
5821,1683009000000,27981.63,28019.99,27975.76,27999.1,314.8519
5822,1683010800000,27999.1,28164.55,27992.84,28077.92,1008.22137
5823,1683012600000,28077.91,28080.28,28018.83,28057.47,485.43951
5824,1683014400000,28057.47,28133.33,28057.46,28069.98,772.37785
5825,1683016200000,28069.98,28083.78,28014.06,28028.54,699.74691
5826,1683018000000,28028.55,28069.2,27939.4,27960.76,791.2547
5827,1683019800000,27960.75,28030.05,27948.31,27983.2,685.57129
5828,1683021600000,27983.21,28019.07,27967.56,27980.11,576.46321
5829,1683023400000,27980.12,28045.72,27980.11,28016.52,450.97615
5830,1683025200000,28016.53,28098.59,28012.9,28058.54,615.64331
5831,1683027000000,28058.55,28084.83,28029.24,28084.83,448.39353
5832,1683028800000,28084.83,28095.38,28004.53,28043.82,513.48408
5833,1683030600000,28043.81,28250.0,28036.99,28106.95,1473.56974
5834,1683032400000,28106.94,28141.0,28038.55,28061.8,776.85778
5835,1683034200000,28061.8,28098.59,27936.26,28009.07,1185.52941
5836,1683036000000,28009.07,28533.32,27910.0,28495.23,3675.25435
5837,1683037800000,28495.23,28629.93,28294.87,28374.22,5430.769
5838,1683039600000,28374.22,28603.99,28263.7,28512.43,3367.67708
5839,1683041400000,28512.43,28767.08,28388.62,28540.68,3711.46249
5840,1683043200000,28540.69,28614.45,28445.3,28544.41,1583.74412
5841,1683045000000,28544.41,28600.22,28444.3,28468.58,1000.30897
5842,1683046800000,28468.58,28556.82,28431.48,28494.46,818.78756
5843,1683048600000,28494.46,28594.58,28472.84,28583.52,842.14786
5844,1683050400000,28583.53,28711.65,28537.19,28596.31,1067.02769
5845,1683052200000,28596.31,28811.98,28568.2,28718.9,1617.13058
5846,1683054000000,28718.9,28879.88,28655.91,28803.01,2343.75716
5847,1683055800000,28803.01,28821.73,28655.66,28686.14,1050.78057
5848,1683057600000,28686.13,28728.97,28622.44,28705.09,1111.30082
5849,1683059400000,28705.09,28788.99,28658.68,28675.98,722.1846
5850,1683061200000,28675.98,28675.98,28616.08,28649.94,425.34098
5851,1683063000000,28649.94,28693.66,28617.54,28660.46,409.48743
5852,1683064800000,28660.45,28767.94,28651.99,28764.92,937.91426
5853,1683066600000,28764.93,28815.43,28723.3,28736.91,1058.43222
5854,1683068400000,28736.91,28770.18,28651.31,28670.85,683.2122
5855,1683070200000,28670.85,28679.91,28625.19,28669.86,605.69316
5856,1683072000000,28669.85,28689.35,28562.53,28630.2,1007.78226
5857,1683073800000,28630.19,28646.23,28488.17,28503.72,997.59606
5858,1683075600000,28503.71,28574.99,28489.42,28514.48,680.61735
5859,1683077400000,28514.47,28594.56,28501.35,28542.06,691.60753
5860,1683079200000,28542.06,28543.9,28336.3,28449.66,1357.7086
5861,1683081000000,28449.67,28508.63,28445.46,28508.62,373.92049
5862,1683082800000,28508.62,28529.5,28444.13,28514.23,522.26271
5863,1683084600000,28514.23,28538.3,28464.66,28520.9,422.88689
5864,1683086400000,28520.89,28525.24,28462.28,28518.28,411.10124
5865,1683088200000,28518.29,28521.88,28428.61,28514.99,542.67475
5866,1683090000000,28514.99,28524.12,28465.18,28483.12,425.85546
5867,1683091800000,28483.12,28505.16,28452.1,28477.19,448.52728
5868,1683093600000,28477.2,28530.0,28427.56,28530.0,750.4087
5869,1683095400000,28530.0,28680.0,28517.6,28600.02,1323.44293
5870,1683097200000,28600.02,28674.69,28582.44,28657.44,794.2285
5871,1683099000000,28657.44,28673.39,28624.58,28653.8,611.78724
5872,1683100800000,28653.81,28750.72,28589.0,28711.56,977.33061
5873,1683102600000,28711.57,28767.93,28664.94,28691.21,908.35965
5874,1683104400000,28691.21,28696.78,28631.11,28638.99,519.76153
5875,1683106200000,28638.99,28680.76,28602.54,28665.36,677.2293
5876,1683108000000,28665.37,28678.23,28607.82,28625.84,677.13228
5877,1683109800000,28625.84,28667.37,28557.16,28573.49,833.12782
5878,1683111600000,28573.49,28646.43,28551.63,28634.61,809.99275
5879,1683113400000,28634.61,28637.34,28526.18,28543.74,700.87565
5880,1683115200000,28543.73,28583.33,28454.92,28534.95,2010.16868
5881,1683117000000,28534.94,28545.93,28207.61,28306.53,2847.38968
5882,1683118800000,28306.53,28306.53,28128.31,28228.89,2211.68423
5883,1683120600000,28228.88,28400.0,28216.44,28373.55,1874.42149
5884,1683122400000,28373.55,28384.69,28228.77,28231.25,1220.89963
5885,1683124200000,28231.25,28285.53,28113.69,28215.86,1655.56817
5886,1683126000000,28215.86,28300.0,28152.46,28239.84,1090.55611
5887,1683127800000,28239.83,28347.29,28229.04,28311.51,771.22872
5888,1683129600000,28311.52,28457.28,28247.41,28424.28,1182.81012
5889,1683131400000,28424.27,28488.0,28337.33,28476.96,1199.97693
5890,1683133200000,28476.96,28671.01,28380.0,28577.5,1980.68829
5891,1683135000000,28577.5,28780.0,28434.09,28576.7,2699.16588
5892,1683136800000,28576.7,28800.0,28486.44,28517.92,3873.89679
5893,1683138600000,28517.93,28611.1,28218.65,28444.29,4779.00429
5894,1683140400000,28444.29,28507.82,28211.08,28351.22,2392.50765
5895,1683142200000,28351.22,28395.95,28285.39,28322.98,1008.26625
5896,1683144000000,28322.97,28471.17,28301.19,28413.11,778.56599
5897,1683145800000,28413.1,28577.21,28285.19,28518.72,1215.70038
5898,1683147600000,28518.71,29000.0,28517.71,28845.54,3448.59182
5899,1683149400000,28845.53,29057.62,28845.53,28923.52,2184.84393
5900,1683151200000,28923.53,29266.66,28923.52,29176.22,2888.22278
5901,1683153000000,29176.23,29226.12,29081.75,29107.13,1653.19975
5902,1683154800000,29107.13,29143.47,29015.56,29043.7,1134.84194
5903,1683156600000,29043.7,29074.56,28941.44,29026.16,1047.37505
5904,1683158400000,29026.16,29104.27,28990.9,29036.96,951.70641
5905,1683160200000,29036.97,29083.14,28950.98,29043.94,853.21025
5906,1683162000000,29043.93,29077.0,28975.0,28979.41,543.02785
5907,1683163800000,28979.41,29078.75,28979.4,29070.67,782.10774
5908,1683165600000,29070.67,29195.94,29038.49,29040.46,1025.71908
5909,1683167400000,29040.47,29067.56,28991.35,29060.61,720.87591
5910,1683169200000,29060.6,29097.57,29036.41,29065.32,592.69669
5911,1683171000000,29065.31,29100.0,29016.78,29096.86,554.04818
5912,1683172800000,29096.85,29130.0,29074.97,29097.36,573.28377
5913,1683174600000,29097.2,29122.19,29064.31,29102.33,596.86926
5914,1683176400000,29102.32,29124.57,29057.82,29116.86,501.9485
5915,1683178200000,29116.85,29215.9,29115.66,29203.9,1248.95339
5916,1683180000000,29203.9,29237.73,29098.23,29121.12,867.70894
5917,1683181800000,29121.13,29181.17,29090.56,29166.72,572.94185
5918,1683183600000,29166.72,29177.46,29082.02,29096.01,582.83219
5919,1683185400000,29096.02,29116.15,29038.31,29058.19,910.02185
5920,1683187200000,29058.2,29082.71,28982.58,29080.62,677.47994
5921,1683189000000,29080.61,29110.45,29032.07,29089.26,460.86059
5922,1683190800000,29089.26,29109.65,29038.55,29051.72,496.03727
5923,1683192600000,29051.72,29089.09,29035.26,29088.97,440.76697
5924,1683194400000,29088.98,29193.8,29065.23,29162.96,762.06049
5925,1683196200000,29162.97,29379.83,29161.84,29243.62,2401.62906
5926,1683198000000,29243.62,29264.48,29180.54,29185.41,747.43488
5927,1683199800000,29185.4,29209.09,29111.06,29154.66,815.91392
5928,1683201600000,29154.65,29207.17,29097.01,29189.69,1111.22942
5929,1683203400000,29189.7,29232.87,28982.91,29054.84,1718.86284
5930,1683205200000,29054.85,29086.33,28760.25,28881.08,2641.41654
5931,1683207000000,28881.09,28914.16,28663.64,28761.51,3428.16069
5932,1683208800000,28761.52,28891.19,28736.33,28860.01,1609.59396
5933,1683210600000,28860.0,28938.54,28761.73,28783.65,1451.98711
5934,1683212400000,28783.66,28949.66,28774.58,28894.53,1398.90846
5935,1683214200000,28894.52,28896.07,28842.24,28866.19,561.36225
5936,1683216000000,28866.2,28972.92,28795.01,28941.8,1141.30581
5937,1683217800000,28941.8,28949.72,28850.0,28924.82,749.79331
5938,1683219600000,28924.83,28957.64,28858.97,28868.63,609.35974
5939,1683221400000,28868.64,28886.51,28792.0,28842.29,752.9211
5940,1683223200000,28842.29,28855.42,28687.48,28721.28,1139.44111
5941,1683225000000,28721.29,28806.18,28673.59,28799.23,900.55516
5942,1683226800000,28799.23,28843.5,28723.08,28824.21,803.02121
5943,1683228600000,28824.2,28897.22,28822.76,28895.12,708.55118
5944,1683230400000,28895.31,28897.23,28816.48,28864.33,367.04011
5945,1683232200000,28864.33,28920.0,28828.38,28870.16,606.17263
5946,1683234000000,28870.16,28895.28,28784.25,28817.43,398.31324
5947,1683235800000,28817.44,28860.0,28793.46,28839.98,298.7262
5948,1683237600000,28839.98,28852.17,28748.0,28763.05,490.93824
5949,1683239400000,28763.04,28812.3,28763.04,28779.9,374.72753
5950,1683241200000,28779.91,28856.51,28770.34,28835.25,397.62069
5951,1683243000000,28835.25,28853.04,28808.19,28838.16,235.3315
5952,1683244800000,28838.16,28885.95,28819.77,28885.93,459.30848
5953,1683246600000,28885.93,28961.21,28880.23,28937.63,880.80783
5954,1683248400000,28937.62,28952.97,28880.03,28916.26,408.07238
5955,1683250200000,28916.26,29349.0,28916.26,29325.74,3759.30993
5956,1683252000000,29325.75,29531.0,29200.0,29245.0,3153.20586
5957,1683253800000,29245.0,29327.98,29231.03,29246.26,991.99897
5958,1683255600000,29246.27,29295.09,29218.75,29248.09,1039.16524
5959,1683257400000,29248.09,29275.0,29144.44,29198.23,1255.45006
5960,1683259200000,29198.22,29265.47,29179.81,29240.31,1120.46541
5961,1683261000000,29240.31,29275.0,29216.86,29228.08,1186.31214
5962,1683262800000,29228.08,29230.88,29157.56,29209.11,446.55863
5963,1683264600000,29209.11,29258.77,29198.0,29198.0,456.93323
5964,1683266400000,29198.01,29230.87,29181.54,29190.86,690.03576
5965,1683268200000,29190.85,29225.0,29125.01,29163.8,573.29933
5966,1683270000000,29163.79,29241.42,29073.0,29104.66,1010.70099
5967,1683271800000,29104.67,29115.34,29029.87,29062.29,1538.61966
5968,1683273600000,29062.29,29118.46,29036.31,29113.73,836.58716
5969,1683275400000,29113.72,29113.73,29045.56,29058.0,497.52236
5970,1683277200000,29058.01,29113.63,29022.27,29082.84,558.78458
5971,1683279000000,29082.83,29141.14,29066.91,29101.0,543.55992
5972,1683280800000,29100.99,29137.99,29080.03,29133.02,839.29732
5973,1683282600000,29133.01,29133.02,29069.23,29110.68,565.9075
5974,1683284400000,29110.67,29172.06,29092.99,29095.85,718.54978
5975,1683286200000,29095.84,29195.97,29069.06,29149.36,746.09901
5976,1683288000000,29149.36,29211.5,29123.34,29158.31,1033.28838
5977,1683289800000,29158.32,29274.23,28800.0,28952.39,4876.58542
5978,1683291600000,28952.38,29036.36,28897.31,29007.83,1330.27466
5979,1683293400000,29007.84,29254.41,28978.19,29175.57,2216.42692
5980,1683295200000,29175.57,29235.54,29113.42,29163.6,1342.19431
5981,1683297000000,29163.59,29439.99,29163.5,29259.19,3278.23482
5982,1683298800000,29259.2,29343.98,29159.25,29298.88,1440.86475
5983,1683300600000,29298.88,29371.68,29233.12,29356.45,1155.2134
5984,1683302400000,29356.44,29677.0,29356.44,29528.46,4744.00283
5985,1683304200000,29528.46,29586.94,29460.01,29586.93,1541.16012
5986,1683306000000,29586.94,29677.0,29552.42,29567.12,1471.23047
5987,1683307800000,29567.12,29610.0,29454.24,29460.39,1120.64847
5988,1683309600000,29460.39,29528.38,29401.7,29493.43,1190.27739
5989,1683311400000,29493.43,29562.01,29315.78,29399.16,1341.41593
5990,1683313200000,29399.16,29433.31,29374.95,29426.72,632.26324
5991,1683315000000,29426.72,29561.66,29411.39,29561.66,1021.47749
5992,1683316800000,29561.66,29588.04,29450.69,29483.05,831.38592
5993,1683318600000,29483.06,29537.16,29473.52,29493.12,572.48202
5994,1683320400000,29493.13,29545.32,29453.27,29517.13,555.83384
5995,1683322200000,29517.12,29532.59,29455.21,29486.78,356.62775
5996,1683324000000,29486.79,29556.71,29475.58,29512.25,424.23578
5997,1683325800000,29512.25,29650.0,29504.48,29589.73,776.24596
5998,1683327600000,29589.73,29599.18,29522.81,29536.12,471.53112
5999,1683329400000,29536.13,29548.91,29475.35,29505.61,415.37796
6000,1683331200000,29505.6,29600.0,29475.37,29557.56,784.44895
6001,1683333000000,29557.55,29820.0,29552.11,29671.11,2091.70814
6002,1683334800000,29671.12,29689.05,29527.0,29563.73,1094.56371
6003,1683336600000,29563.72,29626.0,29491.9,29541.39,680.95576
6004,1683338400000,29541.38,29550.39,29441.94,29471.65,738.72519
6005,1683340200000,29471.65,29495.14,29435.13,29463.76,605.28953
6006,1683342000000,29463.77,29466.76,29360.76,29373.27,953.70408
6007,1683343800000,29373.28,29403.55,29337.83,29353.61,1368.25948
6008,1683345600000,29353.62,29400.0,29317.08,29372.9,587.12321
6009,1683347400000,29372.91,29427.61,29333.0,29343.31,481.36973
6010,1683349200000,29343.3,29385.18,29343.3,29370.53,257.19101
6011,1683351000000,29370.53,29382.86,29333.05,29346.99,438.72833
6012,1683352800000,29346.99,29386.17,29250.65,29340.96,978.54572
6013,1683354600000,29340.97,29388.56,29266.93,29386.17,538.15683
6014,1683356400000,29386.18,29413.79,29366.82,29408.2,446.72043
6015,1683358200000,29408.19,29437.01,29362.5,29363.35,516.38653
6016,1683360000000,29363.34,29367.2,29132.14,29299.44,2147.25299
6017,1683361800000,29299.43,29356.29,29271.99,29330.12,643.03975
6018,1683363600000,29330.12,29356.47,29280.0,29295.02,424.66587
6019,1683365400000,29295.01,29349.0,29284.68,29285.06,408.04524
6020,1683367200000,29285.05,29327.71,29210.0,29212.66,1616.21263
6021,1683369000000,29212.66,29267.05,29207.11,29238.57,776.91821
6022,1683370800000,29238.58,29255.0,29200.01,29240.27,640.64914
6023,1683372600000,29240.28,29271.33,29220.12,29266.15,566.21891
6024,1683374400000,29266.16,29267.24,29170.45,29248.0,806.40231
6025,1683376200000,29248.0,29248.02,29000.0,29096.85,2272.30224
6026,1683378000000,29096.85,29096.86,28975.0,29028.6,1338.77936
6027,1683379800000,29028.6,29028.6,28863.89,28935.84,2362.10583
6028,1683381600000,28935.84,28935.85,28526.67,28637.85,5286.04972
6029,1683383400000,28637.85,28694.65,28561.9,28606.61,1715.30541
6030,1683385200000,28606.62,28606.62,28300.0,28583.36,2857.68672
6031,1683387000000,28583.36,28633.01,28536.98,28576.61,1281.41092
6032,1683388800000,28576.62,28698.3,28535.26,28693.91,1323.0479
6033,1683390600000,28693.92,28713.83,28638.59,28701.53,1026.32893
6034,1683392400000,28701.53,28843.85,28669.48,28820.37,1331.56812
6035,1683394200000,28820.36,28832.07,28736.68,28771.89,935.24892
6036,1683396000000,28771.89,28931.84,28770.44,28863.66,1097.87866
6037,1683397800000,28863.67,28964.0,28851.0,28912.43,901.45293
6038,1683399600000,28912.43,28964.68,28850.68,28865.1,727.78755
6039,1683401400000,28865.09,28899.69,28840.5,28842.82,479.91252
6040,1683403200000,28842.82,28870.0,28774.57,28812.3,802.95461
6041,1683405000000,28812.3,28849.65,28786.7,28795.89,328.22768
6042,1683406800000,28795.9,28824.41,28727.38,28765.0,499.81669
6043,1683408600000,28765.01,28818.21,28642.0,28807.43,570.13685
6044,1683410400000,28807.43,28851.98,28758.44,28840.48,469.56808
6045,1683412200000,28840.48,28858.72,28806.2,28835.12,349.34465
6046,1683414000000,28835.11,28880.49,28823.65,28840.01,481.09399
6047,1683415800000,28840.01,28872.82,28809.23,28848.2,219.99463
6048,1683417600000,28848.19,28877.6,28804.11,28811.13,552.36868
6049,1683419400000,28811.12,28956.3,28791.85,28942.72,840.59061
6050,1683421200000,28942.73,29138.29,28814.48,29076.34,1617.68238
6051,1683423000000,29076.34,29112.91,28851.08,28887.79,809.06627
6052,1683424800000,28887.78,28945.48,28827.95,28890.02,570.16659
6053,1683426600000,28890.02,28914.49,28813.82,28816.2,470.70251
6054,1683428400000,28816.2,28845.63,28744.98,28771.1,857.70567
6055,1683430200000,28771.11,28819.85,28744.08,28798.56,504.59394
6056,1683432000000,28798.57,28853.28,28796.65,28812.0,334.27381
6057,1683433800000,28812.01,28846.56,28787.02,28840.03,335.30567
6058,1683435600000,28840.03,28862.6,28824.88,28834.48,531.31691
6059,1683437400000,28834.47,28911.05,28834.47,28890.0,578.5657
6060,1683439200000,28890.0,28936.0,28851.78,28874.29,510.23486
6061,1683441000000,28874.29,28935.94,28858.77,28914.55,586.93601
6062,1683442800000,28914.56,28952.56,28892.04,28892.05,340.77409
6063,1683444600000,28892.05,28945.27,28892.04,28910.41,350.7716
6064,1683446400000,28910.42,28960.03,28910.0,28921.93,422.28505
6065,1683448200000,28921.93,28926.12,28843.76,28857.06,480.3437
6066,1683450000000,28857.06,28861.89,28757.38,28857.47,744.56626
6067,1683451800000,28857.47,28890.77,28791.9,28815.77,480.47907
6068,1683453600000,28815.77,28832.73,28794.89,28825.03,352.62301
6069,1683455400000,28825.03,28863.75,28810.95,28847.74,393.49378
6070,1683457200000,28847.74,28854.87,28705.12,28764.59,684.82534
6071,1683459000000,28764.59,28919.41,28760.0,28840.06,714.62102
6072,1683460800000,28840.07,28919.95,28840.0,28890.0,407.84826
6073,1683462600000,28889.99,28940.0,28878.2,28919.07,412.85058
6074,1683464400000,28919.06,28989.99,28892.85,28907.73,617.91113
6075,1683466200000,28907.73,28987.5,28884.65,28920.0,613.86867
6076,1683468000000,28920.0,28947.73,28884.44,28931.45,383.7253
6077,1683469800000,28931.44,29095.88,28931.43,29045.71,1570.88448
6078,1683471600000,29045.71,29053.21,28933.5,28941.16,697.12632
6079,1683473400000,28941.16,28995.48,28900.99,28942.67,585.10621
6080,1683475200000,28942.66,28973.09,28852.99,28909.91,690.84756
6081,1683477000000,28909.9,28953.65,28807.0,28953.65,711.06763
6082,1683478800000,28953.64,29029.11,28914.29,28926.11,597.22636
6083,1683480600000,28926.11,28939.08,28877.55,28904.56,476.64553
6084,1683482400000,28904.56,28925.33,28883.66,28902.08,338.2491
6085,1683484200000,28902.09,28954.99,28857.49,28857.62,386.12398
6086,1683486000000,28857.5,28882.84,28770.69,28865.48,741.40721
6087,1683487800000,28865.49,28930.29,28838.53,28907.73,316.13215
6088,1683489600000,28907.73,28949.34,28907.73,28929.28,324.93415
6089,1683491400000,28929.29,28936.36,28885.09,28912.07,455.15262
6090,1683493200000,28912.08,28923.85,28841.76,28923.85,309.92773
6091,1683495000000,28923.84,28952.87,28750.0,28772.83,628.45816
6092,1683496800000,28772.84,28840.86,28716.0,28803.96,682.89783
6093,1683498600000,28803.95,28811.19,28737.36,28739.22,363.41833
6094,1683500400000,28739.22,28792.19,28653.12,28739.81,1089.73271
6095,1683502200000,28739.81,28790.0,28395.23,28430.1,2537.57575
6096,1683504000000,28430.09,28631.01,28357.7,28585.07,2489.67376
6097,1683505800000,28585.06,28605.43,28542.56,28572.17,600.81222
6098,1683507600000,28572.17,28587.77,28438.1,28458.88,948.83124
6099,1683509400000,28458.88,28581.04,28034.34,28220.34,5143.3753
6100,1683511200000,28220.35,28277.05,28129.74,28239.83,2135.64024
6101,1683513000000,28239.83,28302.08,28171.62,28284.98,830.7915
6102,1683514800000,28284.98,28284.98,28150.35,28157.33,868.73412
6103,1683516600000,28157.33,28209.21,28004.23,28199.71,1841.26122
6104,1683518400000,28199.72,28218.36,28159.71,28181.11,892.58128
6105,1683520200000,28181.12,28227.01,28112.79,28125.0,626.96515
6106,1683522000000,28125.01,28206.05,28075.24,28184.95,866.53684
6107,1683523800000,28184.95,28262.19,28175.0,28260.47,722.23803
6108,1683525600000,28260.46,28260.47,28202.63,28237.47,894.56031
6109,1683527400000,28237.47,28243.01,28124.39,28170.75,949.20618
6110,1683529200000,28170.74,28192.12,28100.01,28126.24,845.41948
6111,1683531000000,28126.24,28138.43,27830.85,27975.48,2592.54287
6112,1683532800000,27975.47,27989.11,27825.99,27931.44,1967.58108
6113,1683534600000,27931.45,27956.15,27577.01,27704.94,3243.02095
6114,1683536400000,27704.95,27898.19,27680.0,27887.25,2305.70428
6115,1683538200000,27887.25,27937.5,27838.11,27914.94,1451.67491
6116,1683540000000,27914.94,27951.75,27868.82,27931.95,1187.71809
6117,1683541800000,27931.95,27951.72,27901.56,27936.14,711.70684
6118,1683543600000,27936.14,27973.44,27870.27,27922.72,875.66241
6119,1683545400000,27922.72,27970.0,27892.49,27934.09,793.92107
6120,1683547200000,27934.09,27942.48,27814.12,27872.59,1684.23561
6121,1683549000000,27872.6,27872.6,27747.41,27766.81,1067.44543
6122,1683550800000,27766.82,27971.79,27732.23,27929.38,1492.75556
6123,1683552600000,27929.39,27936.34,27831.55,27855.78,1154.26254
6124,1683554400000,27855.78,27887.83,27755.16,27782.73,1194.21122
6125,1683556200000,27782.73,27980.0,27669.5,27970.53,1708.77475
6126,1683558000000,27970.53,28082.14,27885.11,27919.94,2024.08396
6127,1683559800000,27919.94,27923.76,27857.34,27887.58,939.42691
6128,1683561600000,27887.58,27930.21,27833.58,27896.33,853.97072
6129,1683563400000,27896.32,27919.42,27842.26,27867.2,579.96412
6130,1683565200000,27867.21,27894.92,27800.0,27890.33,717.8803
6131,1683567000000,27890.34,27908.93,27523.0,27530.0,2340.02853
6132,1683568800000,27530.0,27613.74,27310.07,27519.99,6017.98067
6133,1683570600000,27519.99,27540.35,27438.6,27475.26,1270.68996
6134,1683572400000,27475.26,27498.35,27332.78,27494.28,1788.78975
6135,1683574200000,27494.27,27494.28,27289.39,27340.72,1818.26946
6136,1683576000000,27340.72,27518.69,27262.0,27476.14,1540.6993
6137,1683577800000,27476.14,27550.88,27476.14,27534.91,787.8554
6138,1683579600000,27534.92,27540.77,27421.07,27490.62,707.56352
6139,1683581400000,27490.61,27656.53,27450.0,27541.41,673.00112
6140,1683583200000,27541.41,27640.19,27528.35,27596.78,651.55731
6141,1683585000000,27596.79,27660.88,27595.84,27653.09,466.6464
6142,1683586800000,27653.09,27686.32,27584.47,27664.36,528.09938
6143,1683588600000,27664.35,27699.8,27631.51,27668.79,450.0105
6144,1683590400000,27668.8,27668.89,27580.63,27606.91,639.22424
6145,1683592200000,27606.91,27615.92,27534.55,27578.26,550.77075
6146,1683594000000,27578.27,27749.34,27560.85,27678.26,1015.76357
6147,1683595800000,27678.26,27748.36,27636.97,27701.39,782.36429
6148,1683597600000,27701.4,27701.4,27577.5,27610.32,1345.08504
6149,1683599400000,27610.33,27648.26,27564.24,27641.55,529.6723
6150,1683601200000,27641.54,27641.55,27543.97,27575.08,571.8456
6151,1683603000000,27575.08,27648.91,27572.7,27629.34,630.37669
6152,1683604800000,27629.35,27649.43,27581.0,27642.96,464.11049
6153,1683606600000,27642.96,27642.96,27565.71,27608.96,530.42302
6154,1683608400000,27608.96,27618.0,27550.0,27563.76,665.09301
6155,1683610200000,27563.77,27597.64,27512.36,27549.7,1239.34579
6156,1683612000000,27549.7,27549.7,27461.66,27484.62,908.55214
6157,1683613800000,27484.62,27588.88,27437.32,27547.76,893.3063
6158,1683615600000,27547.76,27591.25,27506.29,27590.27,645.68237
6159,1683617400000,27590.27,27673.72,27559.23,27666.64,937.64074
6160,1683619200000,27666.63,27670.23,27595.98,27595.98,880.02068
6161,1683621000000,27595.98,27611.87,27550.94,27569.87,787.20099
6162,1683622800000,27569.87,27598.47,27541.47,27595.34,639.17118
6163,1683624600000,27595.34,27598.3,27534.93,27579.99,677.4064
6164,1683626400000,27580.0,27621.21,27553.38,27621.2,576.07757
6165,1683628200000,27621.21,27651.22,27567.31,27584.56,777.07174
6166,1683630000000,27584.56,27596.03,27517.7,27585.99,776.82958
6167,1683631800000,27585.99,27728.99,27585.98,27678.31,982.20394
6168,1683633600000,27678.31,27815.8,27644.99,27770.0,1732.27169
6169,1683635400000,27770.01,27786.55,27717.99,27758.34,780.03532
6170,1683637200000,27758.35,27818.0,27692.93,27707.33,984.83991
6171,1683639000000,27707.34,27721.68,27556.8,27619.3,1278.39405
6172,1683640800000,27619.31,27631.72,27402.94,27416.14,1827.109
6173,1683642600000,27416.14,27629.63,27413.01,27540.31,1406.95208
6174,1683644400000,27540.32,27584.48,27455.0,27490.01,1155.14077
6175,1683646200000,27490.01,27518.24,27370.01,27400.39,1356.8261
6176,1683648000000,27400.39,27495.73,27353.0,27453.59,1400.87405
